"","V1","V2","V3"
"ENSG00000104221",3.18777523372046,2.3878267958501,3.73292791038851
"ENSG00000164713",4.04225691851597,4.59987561479847,3.58937209777016
"ENSG00000136492",0.00918689351925137,0.00306304638289936,0.105534412836019
"ENSG00000113460",8.2760775066343,8.03695652004416,7.86476289957699
"ENSG00000254999",100.28682207438,101.77411584162,86.5234542721485
"ENSG00000174744",9.64472305645535,6.34774289216714,10.4011868076029
"ENSG00000100916",21.6909668718357,16.4495145092634,12.2439768582948
"ENSG00000162819",5.71465232650312,3.56306197539273,5.66630989054621
"ENSG00000156983",1.21485105820431,1.02884201259067,1.65494887500989
"ENSG00000096070",3.17740434678757,2.80172506921575,2.53167007569023
"ENSG00000102239",0.0205175639030336,0,7.89272504636542
"ENSG00000160469",0.937093812018588,0.7842867314353,0.848793100563851
"ENSG00000185658",16.6966212753376,16.9330825930241,11.6930390258128
"ENSG00000165288",7.40880823815987,5.72157453076043,7.8624003304413
"ENSG00000168000",2.22600015981913,2.41927120518422,3.66257802853181
"ENSG00000160058",11.5147990145077,18.5499803261848,15.9891573038614
"ENSG00000172270",20.2845820535883,22.8867646852791,17.6669176773028
"ENSG00000164061",1.87703612388155,1.83420641027098,5.65269716903485
"ENSG00000188334",3.00380186130934,0.0245294325177601,3.0283312938271
"ENSG00000119411",1.33359879601249,0.920396054046009,2.28328012555302
"ENSG00000109743",0.191047397804676,0.521475805581601,0.125983060948514
"ENSG00000130303",8.62418044398757,11.7201919142843,15.7300559083699
"ENSG00000095564",21.3724682687657,19.5958111058921,18.9333612369753
"ENSG00000064726",12.0845156522744,11.5210896413993,12.4135492814776
"ENSG00000148925",20.8662393254699,17.7580711703008,28.290331350718
"ENSG00000151136",11.6025344954503,11.5143043607003,12.1464885006617
"ENSG00000138152",0.48897750790261,0.256752231559044,0.482934246645451
"ENSG00000233436",0.0298995602013891,0.94037204597939,0.898439187800116
"ENSG00000222009",0.415141557209076,0.0066707580649465,0.461496427269801
"ENSG00000132640",14.6056774297084,9.75997191011036,12.8829811838849
"ENSG00000184887",3.6200849127328,7.61925382130143,5.76260766118452
"ENSG00000011114",7.70668780606294,5.6560993925872,4.53958143862851
"ENSG00000189195",16.5739734851667,12.865976787841,11.840456538252
"ENSG00000183826",3.34478659956702,3.26320800074188,4.47066066875544
"ENSG00000169814",6.91723009243774,7.09293773318051,6.15748298462477
"ENSG00000145741",39.6824540895043,41.7340659244366,30.9881283853645
"ENSG00000134717",11.9814614779739,22.7859322209338,23.1062562649915
"ENSG00000133639",52.783269416889,33.4180961111059,30.2188711123457
"ENSG00000159388",48.386762141337,64.6402077119788,57.059132109132
"ENSG00000154640",8.33406538264078,10.0211277495907,9.50022391948269
"ENSG00000010671",2.25763354533323,1.69716720663127,0.73696099021061
"ENSG00000112763",11.661775229251,14.6625444700026,14.0325323098873
"ENSG00000124508",0.00250653248234443,0.213448632772194,0.0137932350605218
"ENSG00000026950",3.96566882136345,5.42897052122547,1.3753131085589
"ENSG00000186470",1.44457813674983,1.81717100145939,1.54221920819984
"ENSG00000111801",3.35752593549409,4.10538403307567,1.64722972913283
"ENSG00000165810",0.0567849208542775,1.74103252118678,1.41190441740815
"ENSG00000166167",11.7683813498419,13.0131640832547,14.3168730149122
"ENSG00000169679",0.0700214609855847,0.0281756601993963,0.0968184515479594
"ENSG00000156970",0.907437258375748,0.0648634057757746,0.139750282034932
"ENSG00000154473",38.0512703147949,54.1749372927343,38.7801327227343
"ENSG00000137656",17.8646669808232,20.4564422769065,15.9699687237513
"ENSG00000106245",15.009630628858,22.6142144633739,14.2008048541875
"ENSG00000112276",0.199300112795719,1.77340337439982,0.0909795899000804
"ENSG00000112578",2.11032410300579,1.33423564128442,2.19234396277074
"ENSG00000005379",4.34109235629615,5.16463307307744,4.80466977424325
"ENSG00000082153",28.2185004002083,25.7853615589464,27.6515338346306
"ENSG00000136261",18.5077961076511,15.5125255613659,22.5061825086929
"ENSG00000165507",5.03293675134402,3.2057970308811,3.20849876018287
"ENSG00000214688",0.549027643079379,0,0.0227956652661366
"ENSG00000183346",3.27340908886881,8.91206059266022,8.49315414296179
"ENSG00000180525",5.94137041433465,5.29434353021714,4.58706713857362
"ENSG00000148655",0.200401251211997,0.0944950973161144,0.21427419166716
"ENSG00000204683",11.716971093335,30.4225795760545,33.5603013022713
"ENSG00000204682",0.96148464663692,0.612115868792949,1.00641083139349
"ENSG00000148671",20.9001833388805,17.0277660335526,16.6828253089283
"ENSG00000165813",10.4074156149053,13.9994331849075,17.5252650307354
"ENSG00000155640",1.15257563713379,1.23073975088783,3.06342912386628
"ENSG00000204161",1.98988234679199,0.595790582325606,1.60324374821554
"ENSG00000173124",2.20067772501448,7.06925908056628,2.57143662962352
"ENSG00000173088",3.17695726228293,2.70430375149835,2.949400446156
"ENSG00000107938",4.38389734826597,13.935173318714,7.6947728438772
"ENSG00000107815",0.385940176044627,0,0.396298236204246
"ENSG00000165511",0.0211617856192903,0.474726110429392,0.0969574708391055
"ENSG00000166275",29.3286815387178,30.608384507219,42.4897500446632
"ENSG00000171224",14.332246115254,12.2118534075751,15.6170990289482
"ENSG00000148426",0.00308382544210234,0,0.0488378055316448
"ENSG00000107738",6.25193319814743,11.3177329891252,4.70061227064582
"ENSG00000179133",3.48227014477477,0.176785085025803,1.79607869568573
"ENSG00000150076",1.77126818314194,4.7180403476052,3.97158088315316
"ENSG00000120029",4.76166842879329,2.11728563173179,4.44922782497254
"ENSG00000119965",1.92790382783539,2.67715076573444,8.06462019707807
"ENSG00000154493",12.3593418923638,9.89286088196621,4.20446766613263
"ENSG00000134825",16.2838989981134,16.3806834397773,19.3656921177459
"ENSG00000219435",1.00614363050176,1.3379326034113,0.876739339470432
"ENSG00000171067",0.760346772631599,3.01341558507986,1.27116038658629
"ENSG00000158636",1.74171492498241,3.71662595573172,2.01439753045696
"ENSG00000211450",14.7385429535204,15.4038897807186,13.9113885202642
"ENSG00000188771",8.25072490698292,1.96040368910918,2.01427542330473
"ENSG00000180878",0,0,1.15508452292494
"ENSG00000174370",0.0129323239467677,0.0201887340309373,0.0684594765937096
"ENSG00000162194",9.31663187626271,13.4171433253961,6.48395531312455
"ENSG00000149179",12.198467636557,14.5519257153145,16.1632299469157
"ENSG00000182919",6.82319672376615,7.23569049631346,7.1344406376083
"ENSG00000110696",32.7008208599237,32.77692375563,40.2760795886258
"ENSG00000109944",3.05758481017079,1.72035227087876,4.58762500011418
"ENSG00000166323",0.224688208324902,0.562936253184323,0.739431517603637
"ENSG00000175573",3.68946977449622,4.32542156885507,11.0141604566737
"ENSG00000137691",0.357631555613989,2.8475075518587,2.22321174460283
"ENSG00000180425",13.0782968622469,12.3956207120152,13.7013684619371
"ENSG00000149196",13.2068431857399,6.84837696529572,16.290897196276
"ENSG00000166352",13.676504064619,19.2357054222331,12.5476552234882
"ENSG00000166002",2.62008403677562,1.76460233893142,1.56018041149591
"ENSG00000173715",10.0262010082393,5.86414250442444,5.31102151494495
"ENSG00000165490",0.0138407982170656,0.111779411373003,0.127871527893059
"ENSG00000204922",2.79308338312568,2.91247940790991,3.52422168306591
"ENSG00000168070",0.199747600592468,1.11851511803569,1.07269465251982
"ENSG00000185742",10.5826278611166,12.0109351624907,8.63261593432945
"ENSG00000124920",7.04075486623663,8.70975865434385,8.0794649030608
"ENSG00000205177",9.63383124914786,1.04046868051647,9.57141060540898
"ENSG00000196167",0.00712010318212711,1.84373608945127,1.22470369853581
"ENSG00000214290",8.43633906827422,9.87708342285479,3.6099719827644
"ENSG00000187479",6.25087179957027,4.68320433358465,4.84986941556414
"ENSG00000139637",23.8129760774522,29.8488021616643,22.4197973317497
"ENSG00000151135",40.7912796060519,30.7337785158317,36.9110887498468
"ENSG00000133641",5.11024575214348,8.63177367604971,9.95697760438988
"ENSG00000134548",1.1739857768349,0.982813269353501,0.84711535544046
"ENSG00000047621",13.4371782969804,14.9889898509163,19.6060224346755
"ENSG00000157895",6.45996015437095,5.27009511406938,5.68282806832938
"ENSG00000123395",1.09067806578054,2.53124027142764,6.68819988495836
"ENSG00000151131",19.4469825359274,11.3602925624841,15.0911954154457
"ENSG00000111412",2.39977030516765,3.78266036273003,3.94302207656235
"ENSG00000078237",11.0037984458933,29.0197024772708,33.3312289704654
"ENSG00000139405",3.05903004238266,3.21240829285591,4.96216289993225
"ENSG00000177627",0.133811164974788,0.127265802485151,0.0902513888357534
"ENSG00000185306",0.933708150034688,0.565163283341575,0.713571242597565
"ENSG00000182993",1.14528954210754,1.20757431168303,1.20174356803334
"ENSG00000221949",0.136795915186423,0,0.0497615288206633
"ENSG00000130921",5.81974149792115,5.40555085146867,5.90858774026418
"ENSG00000174206",0.138213503861365,0.306713449310471,0.200039965934122
"ENSG00000177875",18.1501918504909,20.0528434066303,37.976602720291
"ENSG00000179256",0.0596219449832145,1.48684168754642,1.71061412109886
"ENSG00000204954",10.2021355077536,11.4267294245174,9.2081358995099
"ENSG00000235162",5.2936788842649,0.482142703299713,5.1186407227155
"ENSG00000174456",21.8905363103255,11.6486841044177,16.6365273919023
"ENSG00000133935",23.9121933984536,18.7395293793357,28.6979317154264
"ENSG00000070269",4.19327785522438,5.4459380264535,4.7058580143053
"ENSG00000179933",14.9773614386696,13.8932170489916,8.33297301879485
"ENSG00000227051",9.76698613062111,8.3988098965233,7.39682054515197
"ENSG00000170270",10.4547273718047,11.2700317946555,10.7355431714097
"ENSG00000133943",5.29804631920768,7.70634231086552,8.49105882755816
"ENSG00000087302",24.7024176918885,25.5151939128939,29.4492945646019
"ENSG00000197734",0.65419945107258,0.987931740344965,0.403182372824247
"ENSG00000214900",0.941057170639478,0.214500196679309,0.738424756786114
"ENSG00000156411",33.859593851314,37.129895287475,36.8091668349261
"ENSG00000186960",15.5582536872911,23.1786521435791,25.4070256925812
"ENSG00000179476",1.48701841987034,0.519694689588089,3.40089442613443
"ENSG00000139971",12.807671843493,5.86553774678393,7.48890101343461
"ENSG00000246223",0.470551727013017,0.269382409362106,0.229363807952561
"ENSG00000140104",0.378134628512962,1.11146740021302,0.877549867648849
"ENSG00000100802",1.09896637426472,1.45382600490875,1.32446562859526
"ENSG00000128944",6.49847333353368,9.40790125744617,5.95263530150741
"ENSG00000242498",1.20060228931631,0.875051387456656,1.61719367101256
"ENSG00000167173",2.73550490415406,2.39867429105339,2.19820483176607
"ENSG00000169609",4.56006146986005,3.36119142002642,2.59549498669538
"ENSG00000186073",1.28577255591106,2.02626404063812,0.99975189312928
"ENSG00000166920",0.904781842423994,1.96074439286797,1.64704039285732
"ENSG00000188549",2.31665675489704,0.555082350765056,2.13206291364573
"ENSG00000128891",5.51573281110918,6.02304826828857,10.0920063308258
"ENSG00000189227",4.88258923607463,3.98275127050615,3.79010439775464
"ENSG00000130731",9.54892759508361,11.2860191252987,16.9466314538505
"ENSG00000166780",30.6159884098488,35.4270730880625,56.0377819581694
"ENSG00000166455",5.7859030596329,8.04566025796951,1.94344193672549
"ENSG00000185716",11.2553585165816,6.53298771093688,9.67569844109081
"ENSG00000185905",2.31897664851418,5.48656395503233,3.97359840197399
"ENSG00000167523",0.713225623052748,1.28431342099733,0.238296538741354
"ENSG00000140688",4.65391928134832,5.01817788117425,7.9817005558071
"ENSG00000162062",0.114481471633185,0.380168954063311,0.0701583133377111
"ENSG00000103544",6.45608827360236,5.87798030071973,7.41671425484905
"ENSG00000125149",7.64198334565117,6.50915925234421,8.16047499065969
"ENSG00000166246",0.057212870033256,2.79068907236067,0.37819583567159
"ENSG00000182831",32.2490877194875,22.9578959558826,14.5730383043406
"ENSG00000070761",51.0987216807757,60.5078584128441,66.238799925963
"ENSG00000155330",5.70727080246279,2.04971466137566,5.0865828640249
"ENSG00000103550",10.6858268857742,12.1106330871844,10.4775490263431
"ENSG00000153446",13.0149562877593,9.82936668107042,2.5652236914282
"ENSG00000174109",5.69988098560351,2.55551220801697,3.87392624249371
"ENSG00000260456",0.614255347636725,0.44071278091738,0.327122686798072
"ENSG00000212734",0.657775179434468,1.25029039220784,0.326754042396647
"ENSG00000154035",0.930277706188783,0.965971062268852,0.161723184950753
"ENSG00000180336",0.170601757895415,0.0599327219308729,0.475939648982092
"ENSG00000181013",3.93147485263932,0,4.11167202556319
"ENSG00000258315",0.774394631718174,0.493620075348556,1.15747376915208
"ENSG00000125319",0.479639648454651,0.694263928390061,0.484468933339611
"ENSG00000205544",11.4281758097061,19.4001354740492,17.3907602861038
"ENSG00000178927",1.28734019778804,4.00679771671242,3.57154017639086
"ENSG00000214226",1.42594631728542,0,0
"ENSG00000185504",10.7413823160392,11.4877884199097,0.931856699108484
"ENSG00000108666",17.8999313089803,16.0034283814012,13.3086165376504
"ENSG00000167230",9.97313382538327,1.20509217783467,6.26799629706113
"ENSG00000172301",7.87769728502602,10.2612467351118,15.3234759906955
"ENSG00000141219",7.90959752215222,15.6505744315613,12.0219509408651
"ENSG00000074356",12.3458166477269,8.6231392904648,13.0087409452143
"ENSG00000224877",1.48425370093804,1.01269200484045,0.729446248320682
"ENSG00000179294",0.604182577445501,0.103128391265965,0.626420646357811
"ENSG00000214556",2.56485457289964,0.185206649656655,2.42694461859731
"ENSG00000141428",12.6763888845239,3.31934087681536,16.0384392216616
"ENSG00000152242",10.2230475367218,9.66161681690319,6.09951633240223
"ENSG00000177576",6.93349432107451,7.07340903011699,7.4689777603442
"ENSG00000231824",29.8173997720101,6.61136993781896,11.8092308616909
"ENSG00000166845",1.82772612216803,2.03704858068752,3.9338162663866
"ENSG00000176912",5.19705717263778,1.27170084276666,1.90997514957286
"ENSG00000141452",9.88741662745252,25.105547333832,13.7663181536157
"ENSG00000074842",10.4686409246937,4.5513194057723,13.7886633796407
"ENSG00000131943",9.3566416857972,6.80930274792756,7.15490342860349
"ENSG00000177025",2.21903970490252,8.55873850565905,3.03748831524345
"ENSG00000228300",0.128452038809925,0.458826894594512,0.183131078560642
"ENSG00000119559",1.93160323792319,2.02587744590082,1.96859088413751
"ENSG00000188305",0.624423001930406,0.791531703821529,0.723310299548036
"ENSG00000214212",2.48031587801426,0.0516622139757848,0.0535453128012761
"ENSG00000123144",9.12692374370163,11.06001641922,6.71857833002795
"ENSG00000105072",0.678337789048884,1.22543867551974,0.64091936787991
"ENSG00000160392",0.0884306287799419,0.0135864488758912,0.077221312294454
"ENSG00000167747",2.49261075410323,3.10699029972566,6.78157581679197
"ENSG00000142444",5.80650914571716,2.60346019279664,3.63120821912686
"ENSG00000104979",32.233670424224,45.3625471268492,34.9510812307603
"ENSG00000188493",3.53507706273594,3.94735997327286,3.94087056405315
"ENSG00000167595",0.113844911438983,0.598024883202029,0.686827108055494
"ENSG00000132016",0.227375334423762,0.607795781784939,1.0468135665168
"ENSG00000182087",2.95295032221903,2.07633721645639,2.31628089913021
"ENSG00000006015",6.17981399720622,6.78391019707991,4.29253282124284
"ENSG00000130813",4.50387817176928,7.47650898677368,9.22991214111734
"ENSG00000174917",8.8301894433243,7.60233678014301,6.30504467156215
"ENSG00000221916",1.7506117401827,1.68860250164329,1.79963233200293
"ENSG00000095932",0.340103008854328,9.77551066550701,1.83594640155283
"ENSG00000197223",5.64042207488187,4.49665007825081,6.32578423081881
"ENSG00000106392",4.31053297729913,5.94048795432172,5.30544583545941
"ENSG00000171155",21.0661986416319,31.9702920743529,35.7090944268849
"ENSG00000173372",15.343618902558,19.3055311180101,10.5495260188475
"ENSG00000173369",11.9679761172482,57.5018525409595,31.4063533152337
"ENSG00000108561",10.9997248031161,9.43096175706945,8.32513161204652
"ENSG00000159189",12.3572629069066,11.4716217561195,2.48153915059895
"ENSG00000144119",0.195572347816794,0.224111709918896,0.83846087771406
"ENSG00000165985",0.632945337652012,0.800796875701932,1.46279791066585
"ENSG00000173918",0.627884261325866,0.00411906094927035,0.760267189530328
"ENSG00000082196",5.54741214301054,9.27311011038625,8.84615879019121
"ENSG00000172247",0.185430129805311,0.399490163049879,0.807941009431901
"ENSG00000163145",0.0828873482415704,0.0464538586702656,0.491583482668364
"ENSG00000240654",0.00894763349092738,0,0.0363905290446253
"ENSG00000205850",0.111801123421291,0,0.111801123421291
"ENSG00000159403",2.79319280507005,6.68906302336565,5.53326467864871
"ENSG00000139178",0.476637944183567,0.542211189561092,0.19262104732772
"ENSG00000179397",2.34855132306636,1.63526888473764,1.62485183546786
"ENSG00000163362",0.0147841730883912,0,0
"ENSG00000116922",2.64927174538136,8.20598368444283,4.28908270494314
"ENSG00000185860",0.437663656913637,0.919402510732693,0.584256528861713
"ENSG00000171722",0,1.30135569860588,1.34631192957906
"ENSG00000000460",8.920396915293,1.99376615385941,6.43071697164437
"ENSG00000117477",14.8623131323882,22.1226294327011,24.9495491420615
"ENSG00000162817",5.06577741831373,4.87443879245075,3.20506982873245
"ENSG00000197982",5.09335367845653,6.96972262540051,4.85304749351693
"ENSG00000162384",11.5740747609688,6.60468048569118,16.7392399954276
"ENSG00000117501",0.0377650875540969,0.0076078050529862,0.077947118746594
"ENSG00000143633",7.11911797666245,7.95260793125149,11.7932093963468
"ENSG00000203910",1.02180144504289,3.06384734658372,4.74130588814635
"ENSG00000131591",0.276863842011119,2.60176590651907,1.61362787915195
"ENSG00000143110",7.08142385029175,7.15110492202654,7.46963777375048
"ENSG00000187889",0.55489900824604,0.590221814140129,0.666078855559644
"ENSG00000175707",0,0.0113434027108434,0.105979711053525
"ENSG00000178965",5.05404375274991,2.65019942525939,4.92141307525831
"ENSG00000198912",6.82515442504251,5.78598001301932,7.88009787386965
"ENSG00000162398",0.0970915966519879,0.0361150298877966,0.123382251152994
"ENSG00000188931",1.79253045618309,11.6157836644551,7.5503558985252
"ENSG00000179902",3.10462217728763,19.7394277151546,1.21103430155992
"ENSG00000119280",52.4510952149916,51.0673648724919,38.4504216076078
"ENSG00000179840",0.0136306820273276,0,0.0535982977087028
"ENSG00000188004",0.398669974043788,0.853317653359013,0.972852846361673
"ENSG00000116667",2.70896805948604,5.26741485358693,4.68469739698695
"ENSG00000163866",8.0875243629345,7.6255090665589,5.46598930179983
"ENSG00000249087",0.299552772717497,0.456868628271118,0.233289272636713
"ENSG00000142686",11.5962095249064,9.97722229413544,16.3835947244478
"ENSG00000213057",4.67635782562989,3.16393470401423,7.31406716013509
"ENSG00000239887",0.429362725384573,0.366637530842284,0.125564899848354
"ENSG00000185523",2.36514839291685,2.51529554703696,2.51529554703696
"ENSG00000198520",2.74200144732455,3.02387316411728,0.145382772179512
"ENSG00000228594",0.560649736686935,0.324491770216945,1.53590085471826
"ENSG00000157181",47.4296379033639,70.4283636475025,77.6151550802874
"ENSG00000143793",6.45366521081378,3.66265787937935,7.30348011011231
"ENSG00000143612",56.9512304985498,41.6839369902524,58.5447203274128
"ENSG00000164008",2.23199723814425,1.18871566582507,1.05726678569287
"ENSG00000162642",29.5956387100827,26.2985814364371,30.8821953914211
"ENSG00000203724",4.26634418428458,2.26254231920804,1.60860761948162
"ENSG00000143443",55.0666192513326,28.3303529005641,28.756194201849
"ENSG00000125462",24.0403094569543,24.3431085064307,17.6181044277942
"ENSG00000117616",28.6224990407137,28.989128026758,23.8232539090755
"ENSG00000183888",1.40914594783235,4.34456429142629,0.553882279940804
"ENSG00000162757",1.4992372669895,1.57928669800027,3.63373849180717
"ENSG00000198715",7.06591576588644,3.86001606379408,6.5453025009936
"ENSG00000162598",0.133887975628643,0.0394998095886368,0.117611103528632
"ENSG00000203685",0.824104478693695,0.481907560820581,1.17225961529704
"ENSG00000132823",53.3942137194836,62.8066843365868,85.0524421570049
"ENSG00000197183",12.5967766684155,14.2055769824209,15.9884545876653
"ENSG00000101342",1.00999390869858,0.101692442330419,0.0328235074555413
"ENSG00000101353",6.48454596636806,4.86946422334709,4.53440359747879
"ENSG00000088854",17.2396642178483,13.2345573809907,17.7293977583904
"ENSG00000171984",4.93332450315994,2.6283790464844,2.83196580033361
"ENSG00000101084",0.154761272583274,0.414679661276936,0.400390227235355
"ENSG00000089101",1.87291862416614,0.326382744211821,0.519840859400601
"ENSG00000101220",1.175124249619,0.166457888568309,0.927873814936216
"ENSG00000125871",11.5711065381916,2.04929202307538,3.07779195706614
"ENSG00000196476",0.899168085551402,3.94294078304774,3.43235239468143
"ENSG00000256073",4.63102651053433,3.28152739355181,7.90693534968081
"ENSG00000184385",0.157014644143502,1.88490838354206,2.00270869769197
"ENSG00000160226",1.28294137282053,1.80701077867922,2.74419838747681
"ENSG00000160221",23.5133232108427,21.3445751680845,36.1354008032267
"ENSG00000232560",0.0482911836292733,3.4508709211277,0
"ENSG00000160298",0.0578003658774181,0.108868711652594,0.113022302197806
"ENSG00000159079",16.0445392999296,14.6023207773797,18.8335272299451
"ENSG00000183250",2.41606004397321,1.46920500188174,1.52019824710843
"ENSG00000156265",0.54941898928844,0.600713631088995,0.753473617000278
"ENSG00000154642",4.03010823044091,11.8765894150066,9.02722214268317
"ENSG00000128346",0.850984263568335,4.4224197231323,5.49514502944164
"ENSG00000183597",2.24929742258573,3.59028680647363,0.241282568398652
"ENSG00000100220",37.1279155694338,20.1785182906747,40.0714680723624
"ENSG00000215012",6.35474267901979,6.77975689300076,6.82063251173713
"ENSG00000100249",0.0415270466797019,0.157757099193744,0.26787270220742
"ENSG00000189269",1.37612230984213,0.0119636930628406,0.193380956616916
"ENSG00000184208",2.78682814429851,1.17152116830373,1.10125911950718
"ENSG00000157617",4.28021550468375,2.49402255201832,11.4267202984597
"ENSG00000168014",0.873654086740062,0.928675046872579,1.40746398633075
"ENSG00000198535",0.256473873858138,1.01244485812038,1.08027104570022
"ENSG00000205502",0.0113600031377237,0.0223121977884118,0.0173161657889494
"ENSG00000241962",4.42500707547549,3.31252687033771,5.8635446542941
"ENSG00000213699",13.5638033147235,18.0338230471952,13.0918582760399
"ENSG00000197927",0.318811364365689,0.102770528251345,3.92136311582048
"ENSG00000158435",8.44627311771538,5.7247512753256,6.19626151173043
"ENSG00000119147",2.89618830216654,3.31808912915738,0.291108851817057
"ENSG00000115998",6.84721646908245,3.18507759246135,2.02734727701174
"ENSG00000118961",3.87770435569198,3.40824097463635,4.42362945074011
"ENSG00000163026",3.65656714461328,7.09052641911831,5.27277042981652
"ENSG00000162972",8.91580263109416,12.1040399569057,9.82602674826403
"ENSG00000135974",1.65044408566591,1.90846009224435,2.07625606181074
"ENSG00000159374",0.0836741863070563,0.548287482792585,0.637200474074898
"ENSG00000187944",0.90500655499388,0.515639449633305,0.594584645758791
"ENSG00000168887",25.6439044200413,23.6183017077221,36.2481178178724
"ENSG00000178074",13.5025070117662,10.8767006290947,44.982014591676
"ENSG00000204128",24.8479260442866,22.8500093316756,5.51078741608467
"ENSG00000177994",3.13382672405847,2.30943720181301,3.25338059787297
"ENSG00000237651",39.5032589058607,43.9108417956061,53.9316680975298
"ENSG00000186132",3.13243640454262,5.57085189020714,2.62315791510343
"ENSG00000188674",64.1280361916383,33.9560749503368,68.9622426400336
"ENSG00000159239",0.0173447788894999,2.38525495395969,0.0952329785898862
"ENSG00000187699",4.49130323626794,2.83040203456447,3.82471507421377
"ENSG00000125730",22.159907806676,39.7001900642198,19.9596474584613
"ENSG00000171860",58.3540464805958,135.002793646579,80.9670653652488
"ENSG00000114405",25.3283349927422,24.6111479206478,25.3651507166437
"ENSG00000163608",6.71446642165945,10.0931362261061,10.1062627307966
"ENSG00000088543",5.29887984386009,0.512000914747538,2.04148061877556
"ENSG00000131379",0.844031901296159,0.409256565444835,0.464474953392198
"ENSG00000163424",0.827788382632659,0.00791894143670713,0.913122816984998
"ENSG00000174928",7.65383873210117,9.64440499616928,17.3852250450621
"ENSG00000198590",0.0191795921774269,0.0311257641154995,0.128577610046852
"ENSG00000183624",6.90174086349634,6.68976354571605,5.16613241624961
"ENSG00000179021",5.18355383557938,9.65088483911302,7.420339992708
"ENSG00000163632",8.37789419460912,8.27229849968093,8.33687487122005
"ENSG00000181744",73.8764487010211,51.0255977698855,93.7557754303937
"ENSG00000188315",7.12073119882422,13.0105416077999,8.68793666080874
"ENSG00000163915",0,0,0.0245383351490474
"ENSG00000187068",49.2148724226437,35.0392474192411,33.6574235971178
"ENSG00000256097",0,0,0.851609903800783
"ENSG00000180044",1.25289920260817,0.564990341618523,2.18113594188432
"ENSG00000123838",0.967756835292538,0.960252351103813,1.35361437418475
"ENSG00000154274",1.88636804320945,1.3002598396234,0.497247508222691
"ENSG00000138658",4.47627088422749,6.49530728199447,3.8872835884859
"ENSG00000174792",0.0180568093802727,0.453745089158199,0.226570126289303
"ENSG00000056050",23.4519558225493,30.963074684244,22.3892301456743
"ENSG00000164074",9.84822269231916,12.3249621074168,6.63586203346932
"ENSG00000164096",57.7199801574789,92.7649627208236,104.420228311658
"ENSG00000174749",0.571877530452388,0.519663884987715,0.343149575180042
"ENSG00000151470",4.78188758039989,6.48630947713804,5.20611551088586
"ENSG00000163683",13.5123711566735,17.8309384831462,26.736357684888
"ENSG00000164123",7.30903441961716,7.78189841033471,5.59903799943716
"ENSG00000205208",5.44612749067897,3.64966547759707,3.62000050338918
"ENSG00000205129",0.21062978626711,0.279947828214062,4.61135419422911
"ENSG00000243449",1.94715326248943,3.03626439132426,0.992515086485248
"ENSG00000250317",9.18566969023542,6.68989955496132,7.52925630832294
"ENSG00000106804",5.18564354656889,5.70674601375384,4.20276399135945
"ENSG00000197405",4.8099893438146,6.36327555600369,0.813970652794174
"ENSG00000113583",62.0522752512024,23.7640567637578,31.7444289504949
"ENSG00000082213",14.7641090527175,14.0348349845495,16.7696832173929
"ENSG00000181904",9.18546996427283,10.1398005609183,12.5194153913656
"ENSG00000236882",0.851283763341512,1.75350060142493,1.3699443294156
"ENSG00000151881",8.38200942946695,4.10454616403953,7.99076742943425
"ENSG00000172244",7.36619286638696,1.45442060579858,4.55565471080297
"ENSG00000170271",10.1644342392974,6.9892442051896,9.21767530663441
"ENSG00000197603",18.1941010495478,18.2148709425904,23.4761259210238
"ENSG00000188725",14.1005257104176,10.8717067094443,6.97471684294302
"ENSG00000113597",21.7509487157109,15.8744287197677,17.2207376335549
"ENSG00000161010",3.48960255147455,2.6753388115659,1.56875676045689
"ENSG00000196900",0.206608270138966,0.0214596789499837,0.597373133295367
"ENSG00000215217",2.84611494849889,3.02838961819837,3.24225281810162
"ENSG00000205765",8.76605660552169,11.9616127758939,10.3590865390274
"ENSG00000221886",3.8812974101169,10.6165774650577,17.0673707728429
"ENSG00000221990",0.191174451696408,0.108238903784252,1.50235792309795
"ENSG00000197536",0.523285016928872,1.55908084583026,0.596176884095914
"ENSG00000234511",2.72592755983751,2.41360340285677,0.312324156980745
"ENSG00000164241",3.1636626406479,0.245508362149847,4.73201687516807
"ENSG00000178722",16.2835075528875,14.0233247550397,0.214425632334056
"ENSG00000186577",20.5531922697315,19.7381713243272,13.4005776373055
"ENSG00000196821",7.63456415410068,7.30836217967283,11.5039865190159
"ENSG00000112667",4.94853443230669,12.3891830807995,4.96454006663386
"ENSG00000112539",0.136531778350899,0.10050506778742,0.311233066286425
"ENSG00000185127",5.69497791468145,4.52232271664893,8.19913514470546
"ENSG00000111850",9.16237501401912,10.6634782061341,6.30280458359665
"ENSG00000203872",0.809489143394321,0.523995965342347,0.267158129811783
"ENSG00000213204",4.24071909498989,4.90216903206673,0.48892490293492
"ENSG00000146350",5.35239296821134,11.8750997790218,11.1959490455737
"ENSG00000185689",0.00418892789666021,0.14447567647872,0.482703225264986
"ENSG00000130349",10.1012345971997,8.63008955220878,9.32412790651045
"ENSG00000146476",5.15211729303641,19.9422544895753,9.85846786381777
"ENSG00000189325",0.0110597996376615,5.93254704816225,6.04470385670909
"ENSG00000221821",7.79230196652498,2.91577497282454,6.37074846903514
"ENSG00000224531",8.96803526051075,5.66265483253598,13.6511293361531
"ENSG00000137434",1.59506755477969,0.995690214552824,0.285572552825389
